OBJECTID,src_HUC10_NAME,UpDwn,nbr_HUC10_NAME,src_STREAM_ORD,nbr_STREAM_ORD
4,Alexander Lake-Wisconsin River,Upstream,Eau Claire Flowage-Wisconsin River,6,7
9,Allen Creek,Upstream,Story Creek-Sugar River,4,5
12,Ames Branch-Pecatonica River,Upstream,Spafford Creek-Pecatonica River,5,5
16,Anderson Creek-Frontal Lake Winnebago,Upstream,Lake Winnebago,5,7
18,Ashippun River-Rock River,Upstream,Johnson Creek-Rock River,6,7
22,Bad Axe River,Upstream,Mormon Creek-Mississippi River,6,8
30,Badfish Creek,Upstream,Lake Kegonsa-Yahara River,4,5
32,Balsam Branch-Apple River,Upstream,Big Marine Lake-Saint Croix River,6,6
34,Bark River,Upstream,Lake Koshkonong-Rock River,6,7
37,Bass Creek,Upstream,City of Beloit-Lower Rock River,4,7
39,Bear Creek,Upstream,City of Spring Green-Wisconsin River,4,7
40,Bear Creek-Chippewa River,Upstream,City of Winona-Mississippi River,8,8
48,Bear Creek-Embarrass River,Upstream,Partridge Lake-Wolf River,5,6
52,Bear Creek-Kickapoo River,Upstream,Tainter Creek-Kickapoo River,5,6
55,Bear Creek-Wolf River,Upstream,Partridge Lake-Wolf River,6,6
58,Bear River,Upstream,Headwaters Flambeau River,4,5
60,Beaver Brook-Apple River,Upstream,Balsam Branch-Apple River,5,6
61,Beaver Creek (Black),Upstream,Fleming Creek-Black River,5,6
64,Beaver Creek (Castle Rock),Upstream,Middle Lemonweir River,6,6
66,Beaver Dam River,Upstream,Crawfish River,5,6
67,Big Green Lake,Upstream,Puchyan River-Fox River,4,6
68,Big Green River,Upstream,City of Boscobel-Wisconsin River,4,7
70,Big Marine Lake-Saint Croix River,Upstream,Lake Saint Croix,6,6
72,Big River-Mississippi River,Upstream,Hay Creek-Mississippi River,6,6
74,Big Roche a Cri Creek,Upstream,Castle Rock Lake-Wisconsin River,4,7
76,Big Sandy Creek-Eau Claire River,Upstream,Eau Claire Flowage-Wisconsin River,5,7
78,Black Brook-Eau Claire River,Upstream,Big Sandy Creek-Eau Claire River,4,5
80,Black Creek,Upstream,Scotch Creek-Big Rib River,4,5
82,Black Earth Creek,Upstream,Blue Mounds Creek,5,5
83,Black River,Upstream,Lower Nemadji River-Frontal Lake Superior,4,6
87,Blackhawk Creek,Upstream,Marsh Creek-Rock River,4,7
89,Blake Creek-Little Wolf River,Upstream,Partridge Lake-Wolf River,5,6
92,Bloody Run-Mississippi River,Upstream,Sny Magill Creek-Mississippi River,8,8
94,Blue Mounds Branch,Upstream,East Branch Pecatonica River,5,6
97,Blue Mounds Creek,Upstream,City of Spring Green-Wisconsin River,5,7
98,Blue River,Upstream,City of Boscobel-Wisconsin River,6,7
101,Branch River,Upstream,Manitowoc River-Frontal Lake Michigan,4,6
102,Brill River-Red Cedar River,Upstream,Lower Pine Creek-Red Cedar River,5,7
106,Brule River,Upstream,Squaw Creek-Menominee River,6,6
110,Brunet River-Chippewa River,Upstream,Soft Maple Creek-Chippewa River,6,6
113,Butternut Creek,Upstream,Middle Flambeau River,4,6
116,Castle Rock Lake-Wisconsin River,Upstream,Dell Creek-Wisconsin River,7,7
121,Cedar Creek,Upstream,Lower Milwaukee River-Frontal Lake Michigan,4,5
123,Chases Brook-Saint Croix River,Upstream,Goose Creek-Saint Croix River,6,6
133,City of Beloit-Lower Rock River,Upstream,Pecatonica River,7,8
141,City of Boscobel-Wisconsin River,Upstream,Wisconsin River,7,7
144,City of Spring Green-Wisconsin River,Upstream,City of Boscobel-Wisconsin River,7,7
152,City of Stevens Point-Wisconsin River,Upstream,Petenwell Lake-Wisconsin River,7,7
156,City of Winona-Mississippi River,Upstream,Halfway Creek-Mississippi River,8,8
160,Clam River,Upstream,Chases Brook-Saint Croix River,5,6
162,Coon Creek,Upstream,Mormon Creek-Mississippi River,4,8
163,Copper River,Upstream,Alexander Lake-Wisconsin River,5,6
164,Couderay River,Upstream,Brunet River-Chippewa River,4,6
166,Cranberry Creek,Upstream,Little Yellow River-Yellow River,5,6
168,Cranberry Creek-Chippewa River,Upstream,Bear Creek-Chippewa River,7,8
175,Crawfish River,Upstream,Johnson Creek-Rock River,6,7
178,De Neveu Creek-Frontal Lake Winnebago,Upstream,Lake Winnebago,3,7
180,Deer Tail Creek,Upstream,Holcolmbe Flowage-Chippewa River,3,7
181,Deerskin River,Upstream,Eagle River,4,5
184,Dell Creek-Wisconsin River,Upstream,Duck Creek-Wisconsin River,7,7
187,Devils Lake-Baraboo River,Upstream,Duck Creek-Wisconsin River,6,7
189,Dill Creek-Big Eau Pleine River,Upstream,Lake Dubay-Big Eau Pleine River,5,5
190,Dodge Branch,Upstream,Ridgeway Branch-East Branch Pecatonica River,5,6
196,Duck Creek-Wisconsin River,Upstream,Lake Wisconsin-Wisconsin River,7,7
197,Duncan Creek,Upstream,Trout Creek-Chippewa River,5,7
200,Eagle Creek-Fox River,Upstream,Squaw Creek-Fox River,6,6
204,Eagle River,Upstream,Mud Creek-Wisconsin River,5,5
207,East Branch Pecatonica River,Upstream,Honey Creek-Pecatonica River,6,6
211,East Branch Rock River,Upstream,West Branch Rock River-Rock River,5,6
213,East Fork Black River,Upstream,Lake Arbutus-Black River,5,6
218,East River,Upstream,Fox River-Frontal Green Bay,5,7
224,Eau Claire Flowage-Wisconsin River,Upstream,Lake Dubay-Wisconsin River,7,7
230,Eau Claire River,Upstream,Lowes Creek-Chippewa River,6,7
233,Eau Galle River,Upstream,Bear Creek-Chippewa River,5,8
234,Elk Creek (Lower Chippewa),Upstream,Cranberry Creek-Chippewa River,4,7
236,Elk Creek (Trumpealeau),Upstream,Middle Trempealeau River,5,6
237,Elk Creek-Buffalo River,Upstream,City of Winona-Mississippi River,5,8
240,Elk River,Upstream,South Fork Flambeau River,5,6
241,Evergreen River-Wolf River,Upstream,Legend Lake-Wolf River,6,6
249,Fleming Creek-Black River,Upstream,Halfway Creek-Mississippi River,6,8
251,Flume Creek-Little Wolf River,Upstream,Blake Creek-Little Wolf River,4,5
254,Fond Du Lac River,Upstream,Lake Winnebago,5,7
255,Fourmile Creek,Upstream,Petenwell Lake-Wisconsin River,4,7
256,Fourteenmile Creek,Upstream,Petenwell Lake-Wisconsin River,4,7
260,Galena River,Upstream,Sinsinawa River-Mississippi River,5,8
262,Gillmore Creek-Saint Germain River,Upstream,Rhinelander Flowage-Wisconsin River,3,5
264,Goose Creek-Saint Croix River,Upstream,Wolf Creek-Saint Croix River,6,6
268,Halfway Creek-Mississippi River,Upstream,Pine Creek-Mississippi River,8,8
270,Halls Creek,Upstream,Robinson Creek-Black River,5,6
271,Harvey Creek-Buffalo River,Upstream,Elk Creek-Buffalo River,5,5
272,Hay Creek-Eau Claire River,Upstream,Eau Claire River,6,6
276,Hay Creek-Mississippi River,Upstream,Lake Pepin,6,8
278,Hay River,Upstream,Lake Menomin-Red Cedar River,6,7
281,Headwaters Bad River,Upstream,Bad River-Frontal Lake Superior,5,6
283,Headwaters Baraboo River,Upstream,Little Baraboo River-Baraboo River,5,6
284,Headwaters Crawfish River,Upstream,Crawfish River,5,6
285,Headwaters Des Plaines River,Upstream,Bull Creek-Des Plaines River,4,4
288,Headwaters Flambeau River,Upstream,Upper Flambeau River,5,5
289,Headwaters Kickapoo River,Upstream,Bear Creek-Kickapoo River,5,5
290,Headwaters Namekagon River,Upstream,Trego Lake-Namekagon River,4,5
291,Headwaters Pecatonica River,Upstream,Ames Branch-Pecatonica River,4,5
294,Headwaters South Fork Flambeau River,Upstream,South Fork Flambeau River,5,6
295,Headwaters Sugar River,Upstream,Story Creek-Sugar River,5,5
297,Headwaters Yahara River,Upstream,Lake Mendota-Yahara River,4,5
298,Headwaters Yellow River,Upstream,Lake Wissota,5,7
300,Hemlock Creek,Upstream,Little Yellow River-Yellow River,6,6
303,Holcolmbe Flowage-Chippewa River,Upstream,Fisher River-Chippewa River,7,7
309,Honey Creek (Lower Wisconsin),Upstream,City of Spring Green-Wisconsin River,5,7
308,Honey Creek (Upper Fox),Upstream,White River,4,5
313,Honey Creek-Pecatonica River,Upstream,Waddams Creek-Pecatonica River,6,6
314,Hoosier Hollow-Mill Creek,Upstream,City of Boscobel-Wisconsin River,4,7
315,Iron River-Brule River,Upstream,Brule River,4,6
320,Johnson Creek-Rock River,Upstream,Lake Koshkonong-Rock River,7,7
321,Jump River,Upstream,Holcolmbe Flowage-Chippewa River,5,7
330,Kickapoo River,Upstream,Wisconsin River,6,7
332,Kinnickinnic River (Lower St. Croix),Upstream,Lake Saint Croix,5,6
331,Kinnickinnic River (Milwaukee),Upstream,Lower Milwaukee River-Frontal Lake Michigan,3,5
333,Knapp Creek,Upstream,City of Boscobel-Wisconsin River,4,7
334,Koshkonong Creek,Upstream,Lake Koshkonong-Rock River,4,7
339,Lake Arbutus-Black River,Upstream,Robinson Creek-Black River,6,6
344,Lake Butte des Mortes,Upstream,Lake Winnebago,7,7
346,Lake Chetek,Upstream,Lower Pine Creek-Red Cedar River,6,7
347,Lake Chippewa,Upstream,Brunet River-Chippewa River,6,6
351,Lake Dubay-Big Eau Pleine River,Upstream,Lake Dubay-Wisconsin River,5,7
352,Lake Dubay-Wisconsin River,Upstream,City of Stevens Point-Wisconsin River,7,7
359,Lake Kegonsa-Yahara River,Upstream,Marsh Creek-Rock River,5,7
364,Lake Koshkonong-Rock River,Upstream,Marsh Creek-Rock River,7,7
366,Lake Mendota-Yahara River,Upstream,Lake Monona-Yahara River,5,5
367,Lake Menomin-Red Cedar River,Upstream,Bear Creek-Chippewa River,7,8
371,Lake Mohawksin-Wisconsin River,Upstream,Alexander Lake-Wisconsin River,6,6
377,Lake Monona-Yahara River,Upstream,Lake Kegonsa-Yahara River,5,5
380,Lake Pepin,Upstream,City of Winona-Mississippi River,8,8
383,Lake Poygan,Upstream,Lake Butte des Mortes,6,7
387,Lake Saint Croix,Upstream,Big River-Mississippi River,6,6
394,Lake Winnebago,Upstream,Plum Creek-Fox River,7,7
396,Lake Wisconsin-Wisconsin River,Upstream,Otter Creek-Wisconsin River,7,7
399,Lake Wissota,Upstream,Trout Creek-Chippewa River,7,7
402,Legend Lake-Wolf River,Upstream,School Section Creek-Wolf River,6,6
405,Lily River,Upstream,Evergreen River-Wolf River,5,6
408,Little Baraboo River-Baraboo River,Upstream,Narrows Creek-Baraboo River,6,6
409,Little Black River-Black River,Upstream,Pine Creek-Black River,4,4
410,Little Eau Pleine River,Upstream,Lake Dubay-Wisconsin River,5,7
411,Little Peshtigo River,Upstream,Lower Peshtigo River-Frontal Lake Michigan,6,6
414,Little Platte River,Upstream,Platte River,5,6
415,Little Rib River,Upstream,Scotch Creek-Big Rib River,5,5
416,Little River,Upstream,Oconto River,4,6
417,Little Roche a Cri Creek,Upstream,Castle Rock Lake-Wisconsin River,4,7
419,Little Sugar River,Upstream,Sylvester Creek-Sugar River,5,6
421,Little Yellow River-Yellow River,Upstream,Castle Rock Lake-Wisconsin River,6,7
426,Lower Flambeau River,Upstream,Holcolmbe Flowage-Chippewa River,6,7
429,Lower Grand River,Upstream,Puckaway Lake-Fox River,5,6
432,Lower Grant River,Upstream,Sny Magill Creek-Mississippi River,6,8
434,Lower La Crosse River,Upstream,Pine Creek-Mississippi River,6,8
436,Lower Lemonweir River,Upstream,Dell Creek-Wisconsin River,6,7
454,Lower Pine Creek-Red Cedar River,Upstream,Lake Menomin-Red Cedar River,7,7
456,Lower Tamarack River,Upstream,Chases Brook-Saint Croix River,4,6
457,Lower Tomahawk River,Upstream,Lake Mohawksin-Wisconsin River,5,6
459,Lower Trempealeau River,Upstream,City of Winona-Mississippi River,6,8
461,Lowes Creek-Chippewa River,Upstream,Cranberry Creek-Chippewa River,7,7
465,Main Creek,Upstream,Jump River,4,5
467,Manitowish River,Upstream,Headwaters Flambeau River,5,5
473,Marengo River,Upstream,Bad River-Frontal Lake Superior,6,6
476,Marsh Creek-Rock River,Upstream,City of Beloit-Lower Rock River,7,7
479,Maunesha River,Upstream,Crawfish River,5,6
481,Mecan River,Upstream,Puchyan River-Fox River,4,6
485,Menomonee River,Upstream,Lower Milwaukee River-Frontal Lake Michigan,4,5
487,Middle Flambeau River,Upstream,Lower Flambeau River,6,6
490,Middle Grant River,Upstream,Lower Grant River,6,6
492,Middle Inlet-Lake Noquebay,Upstream,Little Peshtigo River,4,6
494,Middle La Crosse River,Upstream,Lower La Crosse River,6,6
497,Middle Lemonweir River,Upstream,Lower Lemonweir River,6,6
500,Middle Nemadji River,Upstream,Lower Nemadji River-Frontal Lake Superior,6,6
503,Middle Peshtigo River,Upstream,Little Peshtigo River,6,6
507,Middle Tomahawk River,Upstream,Lower Tomahawk River,5,5
510,Middle Trempealeau River,Upstream,Lower Trempealeau River,6,6
513,Mill Creek (Des Plaines),Upstream,Bull Creek-Des Plaines River,3,4
514,MIll Creek (Castle Rock),Upstream,City of Stevens Point-Wisconsin River,4,7
515,Mineral Point Branch,Upstream,Ames Branch-Pecatonica River,5,5
517,Montello River,Upstream,Puckaway Lake-Fox River,6,6
518,Montreal River,Upstream,Bad River-Frontal Lake Superior,5,6
519,Moose River-Saint Croix River,Upstream,Chases Brook-Saint Croix River,4,6
525,Mormon Creek-Mississippi River,Upstream,Rush Creek-Mississippi River,8,8
526,Morrison Creek,Upstream,Lake Arbutus-Black River,4,6
530,Mud Creek-Wisconsin River,Upstream,Rhinelander Flowage-Wisconsin River,5,5
531,Muddy Creek,Upstream,Cranberry Creek-Chippewa River,4,7
532,Mukwonago River,Upstream,Eagle Creek-Fox River,4,6
533,Mullet River,Upstream,Sheboygan River-Frontal Lake Michigan,4,5
534,Namekagon River,Upstream,Chases Brook-Saint Croix River,6,6
538,Narrows Creek-Baraboo River,Upstream,Devils Lake-Baraboo River,6,6
540,Neenah Creek,Upstream,Puckaway Lake-Fox River,5,6
541,New Wood River,Upstream,Alexander Lake-Wisconsin River,4,6
543,Nippersink Creek,Upstream,Squaw Creek-Fox River,5,6
544,North Branch Embarrass River-Embarrass River,Upstream,Bear Creek-Embarrass River,5,5
548,North Branch Manitowoc River,Upstream,Manitowoc River-Frontal Lake Michigan,5,6
550,North Branch Milwaukee River,Upstream,Lower Milwaukee River-Frontal Lake Michigan,4,5
552,North Branch Nippersink Creek,Upstream,Nippersink Creek,4,5
553,North Branch Oconto River,Upstream,Oconto River,5,6
556,North Branch Otter Creek-Sugar River,Upstream,Pecatonica River,6,8
558,North Fork Clam River,Upstream,Clam River,5,5
559,North Fork Eau Claire River,Upstream,Hay Creek-Eau Claire River,5,6
561,North Fork Jump River,Upstream,Jump River,4,5
565,Oconomowoc River,Upstream,Ashippun River-Rock River,4,6
571,Onion River,Upstream,Sheboygan River-Frontal Lake Michigan,4,5
573,Otter Creek,Upstream,City of Spring Green-Wisconsin River,5,7
572,Otter Creek (Eau Claire),Upstream,Eau Claire River,4,6
574,Otter Creek-Wisconsin River,Upstream,City of Spring Green-Wisconsin River,7,7
580,Partridge Lake-Wolf River,Upstream,Lake Poygan,6,6
583,Pecatonica River,Upstream,Keith Creek-Rock River,8,8
586,Pelican River,Upstream,Lake Mohawksin-Wisconsin River,5,6
588,Pemebonwon River,Upstream,Squaw Creek-Menominee River,5,6
591,Peshtigo Brook,Upstream,Oconto River,4,6
592,Petenwell Lake-Wisconsin River,Upstream,Castle Rock Lake-Wisconsin River,7,7
598,Pewaukee River-Fox River,Upstream,Eagle Creek-Fox River,5,6
599,Pigeon Creek,Upstream,Middle Trempealeau River,4,6
603,Pigeon River,Upstream,Bear Creek-Embarrass River,4,5
605,Pike River,Upstream,Menominee River,5,6
610,Pine Creek-Black River,Upstream,Rock Creek-Black River,4,6
613,Pine Creek-Mississippi River,Upstream,Mormon Creek-Mississippi River,8,8
615,Pine River (Lower Wisconsin),Upstream,City of Spring Green-Wisconsin River,5,7
614,Pine River (Lake Dubay),Upstream,Eau Claire Flowage-Wisconsin River,4,7
617,Pine River (Menominee),Upstream,Squaw Creek-Menominee River,5,6
620,Pioneer Creek-Wisconsin River,Upstream,Mud Creek-Wisconsin River,4,5
622,Platte River,Upstream,Sny Magill Creek-Mississippi River,6,8
623,Plover River,Upstream,City of Stevens Point-Wisconsin River,4,7
624,Plum Creek,Upstream,Bear Creek-Chippewa River,4,8
627,Plum Creek-Fox River,Upstream,Fox River-Frontal Green Bay,7,7
630,Popple River (Menominee),Upstream,Pine River,5,5
631,Popple River (Black),Upstream,Rock Creek-Black River,5,6
632,Potato River,Upstream,Bad River-Frontal Lake Superior,5,6
634,Prairie River,Upstream,Eau Claire Flowage-Wisconsin River,4,7
636,Puchyan River-Fox River,Upstream,Lake Butte des Mortes,6,7
645,Puckaway Lake-Fox River,Upstream,Puchyan River-Fox River,6,6
647,Raccoon Creek,Upstream,Pecatonica River,4,8
648,Rat River,Upstream,Middle Peshtigo River,4,6
650,Red Cedar Lake,Upstream,Brill River-Red Cedar River,5,5
651,Red River,Upstream,Legend Lake-Wolf River,4,6
653,Rhinelander Flowage-Wisconsin River,Upstream,Lake Mohawksin-Wisconsin River,5,6
656,Richland Creek,Upstream,Waddams Creek-Pecatonica River,4,6
659,Ridgeway Branch-East Branch Pecatonica River,Upstream,East Branch Pecatonica River,6,6
660,Robinson Creek-Black River,Upstream,Fleming Creek-Black River,6,6
663,Rock Creek-Black River,Upstream,Lake Arbutus-Black River,6,6
668,Rocky Creek-Yellow River,Upstream,Little Yellow River-Yellow River,5,6
672,Root River Canal,Upstream,Root River,4,5
673,Rubicon River,Upstream,Ashippun River-Rock River,4,6
675,Rush Creek,Upstream,Puchyan River-Fox River,6,6
676,Rush Creek-Mississippi River,Upstream,Bloody Run-Mississippi River,8,8
678,Rush River,Upstream,Lake Pepin,5,8
682,School Section Creek-Wolf River,Upstream,Bear Creek-Wolf River,6,6
687,Scotch Creek-Big Rib River,Upstream,Eau Claire Flowage-Wisconsin River,5,7
690,Scupperenong River,Upstream,Bark River,5,6
691,Shawano Lake,Upstream,Legend Lake-Wolf River,4,6
697,Shell Lake-Yellow River,Upstream,Yellow Lake-Yellow River,4,4
698,Shioc River,Upstream,Bear Creek-Wolf River,5,6
703,Sinnissippi Lake-Rock River,Upstream,Ashippun River-Rock River,6,6
711,Sny Magill Creek-Mississippi River,Upstream,Sinsinawa River-Mississippi River,8,8
714,Soft Maple Creek-Chippewa River,Upstream,Holcolmbe Flowage-Chippewa River,6,7
716,Somo River,Upstream,Lake Mohawksin-Wisconsin River,5,6
717,South Branch Embarrass River-Embarrass River,Upstream,North Branch Embarrass River-Embarrass River,5,5
718,South Branch Little Wolf River,Upstream,Blake Creek-Little Wolf River,4,5
719,South Branch Manitowoc River,Upstream,Manitowoc River-Frontal Lake Michigan,5,6
722,South Branch Oconto River,Upstream,Oconto River,5,6
723,South Fork Eau Claire River,Upstream,Hay Creek-Eau Claire River,5,6
727,South Fork Flambeau River,Upstream,Lower Flambeau River,6,6
729,South Fork Hay River,Upstream,Hay River,5,6
730,South Fork Jump River,Upstream,Jump River,5,5
732,South Fork Nemadji River,Upstream,Middle Nemadji River,5,6
736,Spafford Creek-Pecatonica River,Upstream,Honey Creek-Pecatonica River,5,6
737,Spirit River,Upstream,Alexander Lake-Wisconsin River,4,6
739,Spring Brook,Upstream,Big Sandy Creek-Eau Claire River,3,5
745,Squaw Creek-Menominee River,Upstream,Menominee River,6,6
752,Story Creek-Sugar River,Upstream,Sylvester Creek-Sugar River,5,6
756,Sugar Creek,Upstream,Honey Creek,3,4
757,Swamp Creek,Upstream,Lily River,5,5
758,Swan Lake-Fox River,Upstream,Puckaway Lake-Fox River,3,6
761,Sylvester Creek-Sugar River,Upstream,Taylor Creek-Sugar River,6,6
763,Tainter Creek-Kickapoo River,Upstream,Kickapoo River,6,6
765,Taylor Creek-Sugar River,Upstream,North Branch Otter Creek-Sugar River,6,6
767,Tenmile Creek,Upstream,Petenwell Lake-Wisconsin River,4,7
768,Thornapple River,Upstream,Soft Maple Creek-Chippewa River,4,6
769,Totagatic River,Upstream,Namekagon River,5,6
770,Trade River,Upstream,Wolf Creek-Saint Croix River,4,6
771,Trappe River,Upstream,Eau Claire Flowage-Wisconsin River,4,7
773,Trego Lake-Namekagon River,Upstream,Namekagon River,5,6
774,Trimbelle River,Upstream,Hay Creek-Mississippi River,4,6
778,Trout Creek-Chippewa River,Upstream,Lowes Creek-Chippewa River,7,7
779,Trout Creek-Mill Creek,Upstream,City of Spring Green-Wisconsin River,4,7
780,Turtle Creek,Upstream,City of Beloit-Lower Rock River,5,7
781,Tyler Forks,Upstream,Bad River-Frontal Lake Superior,4,6
785,Upper Flambeau River,Upstream,Middle Flambeau River,5,6
786,Upper Grand River,Upstream,Lower Grand River,4,5
787,Upper Grant River,Upstream,Middle Grant River,6,6
788,Upper La Crosse River,Upstream,Middle La Crosse River,5,6
790,Upper Lemonweir River,Upstream,Middle Lemonweir River,6,6
791,Upper Milwaukee River,Upstream,Lower Milwaukee River-Frontal Lake Michigan,5,5
793,Upper Nemadji River,Upstream,Middle Nemadji River,5,6
795,Upper Peshtigo River,Upstream,Middle Peshtigo River,4,6
797,Upper Saint Croix River-Eau Claire River,Upstream,Moose River-Saint Croix River,4,4
798,Upper Tamarack River,Upstream,Chases Brook-Saint Croix River,4,6
799,Upper Tomahawk River,Upstream,Middle Tomahawk River,4,5
800,Upper Trempealeau River,Upstream,Middle Trempealeau River,5,6
804,Waumandee Creek,Upstream,City of Winona-Mississippi River,5,8
805,Waupaca River,Upstream,Partridge Lake-Wolf River,5,6
806,Wedges Creek,Upstream,Lake Arbutus-Black River,5,6
808,West Branch Rock River-Rock River,Upstream,Sinnissippi Lake-Rock River,6,6
810,West Branch Sugar River,Upstream,Story Creek-Sugar River,5,5
811,West Branch Wolf River,Upstream,Legend Lake-Wolf River,4,6
812,West Fork Chippewa River,Upstream,Lake Chippewa,5,6
814,West Fork Kickapoo River,Upstream,Tainter Creek-Kickapoo River,5,6
819,White River (North),Upstream,Bad River-Frontal Lake Superior,5,6
818,White River (Central),Upstream,Puchyan River-Fox River,4,6
823,White River (South),Upstream,Squaw Creek-Fox River,5,6
824,Whitewater Creek,Upstream,Bark River,5,6
825,Willow Creek,Upstream,Pine River,4,5
826,Willow Creek-Frontal Lake Poygan,Upstream,Lake Poygan,5,6
828,Willow River,Upstream,Lake Saint Croix,5,6
829,Wind Lake Drainage Canal,Upstream,Eagle Creek-Fox River,5,6
833,Wisconsin River,Upstream,Sny Magill Creek-Mississippi River,7,8
834,Wolf Creek-Saint Croix River,Upstream,Big Marine Lake-Saint Croix River,6,6
838,Wood Creek-Big Rib River,Upstream,Scotch Creek-Big Rib River,5,5
839,Wood River,Upstream,Goose Creek-Saint Croix River,4,6
840,Yellow Lake-Yellow River,Upstream,Chases Brook-Saint Croix River,4,6
843,Yellow River,Upstream,Lower Pine Creek-Red Cedar River,5,7
844,Yellowstone River,Upstream,East Branch Pecatonica River,4,6
3,Alexander Lake-Wisconsin River,Downstream,Copper River,6,5
5,Alexander Lake-Wisconsin River,Downstream,Lake Mohawksin-Wisconsin River,6,6
6,Alexander Lake-Wisconsin River,Downstream,New Wood River,6,4
8,Alexander Lake-Wisconsin River,Downstream,Spirit River,6,4
10,Ames Branch-Pecatonica River,Downstream,Headwaters Pecatonica River,5,4
